4,2,1,6.452940476527747,0.017452427032403905,1.5823441781922594,2.29304556914562,2.120570129947716,3.9511254223323777,12.720648295473959,-19.32780108687333,5.587887649523428,9.382981716279655,0.0030644512785039774,0.003539191870348419,0.7959491918827863
4,2,1,3.1068379351696915,7.5635886871054945,0.5021157881625241,0.6370489904707743,12.03563028586624,-2.9013022475587107,-3.2221121056720206,-0.3685666585153925,-0.5622975829530218,-7.378310130776542,2.3859519552149537,1.2220347438227719,-0.36029228513379036
4,2,1,4.883865238173197,44.839871445737984,1.2734506470090594,1.2449613606649828,49.17751904631211,-8.832765462734145,-3.1298301258246917,-1.009460486745499,11.699962826922022,-3.0100235121158385,0.1326354829107625,0.003722711685677979,0.6739955026390491
4,2,1,4.730451596394047,19.398232000021757,0.4492408553057233,0.7538650529897759,25.70917572008225,17.360476474126184,0.055808513509539796,-8.915161851863845,0.49992975603961554,10.339626986532819,4.063119811695558,-0.013629659780710863,-3.245987318369525
4,2,1,-7.168491061969966,-10.095655570687526,-0.5188847598205351,-0.0035945865299767442,5.933514267615588,5.6268383834941975,52.05162014785556,1.4860281902642665,1.3027446393095408,57.23106135932661,0.2505776558875383,0.13715696814342304,0.41737868226123415
4,2,1,0.41270632168638227,-2.89715805082966,0.13775385038810556,-2.578262528758864,11.094715050351565,121.3736767426717,858.4441949847164,-136.2602029680254,-14917.82416216414,-1308.9226779491687,-3.3655772457466124,-4.037835476419349E-4,4.179971658225539
4,2,1,-8.826896872563818,-0.48224394805965876,-0.08207115519152801,-0.05627130079650204,-10.161657899036626,9.781176163640236,-7.018822198084348,-0.42815071855704434,-0.060671757073127254,2.5601185482121545,-8.54698620512319,-0.5099910225532592,-7.237035774204746
4,2,1,2.1988100650512403,4.94146593701689,0.5414522231548266,0.10758688313501745,6.452132037684524,1.0452013295379599,0.40580501034433264,0.5557632457317807,3.647280904487812,1.9572709095482475,0.4256828098931725,-0.0018827303897310406,0.38364267523002515
4,2,1,-6.133158331486597,1.9259800144894963,-0.056227371844233064,-0.07317187546012881,-4.606057059867022,0.5090708709368288,7.799178002119985,0.3938016865144999,0.01145629554068221,7.934504812425688,-1.1341570145293585,0.31058199647211193,-0.637365106683896
4,2,1,1.7346246918868986,2.9785437815441047,0.27616748857684653,0.08594649186120784,3.6912046838682935,3.092030018939872,3.254034605875087,0.3242818059964016,0.11249529246694492,4.061228309377121,0.9547177697298841,-0.4883603445537622,0.34476480784545926
4,2,1,1.573393420200227,3.8460282716359804,-3.4467047459252815,0.7428995126333982,2.757087465346284,2.1801989875039647,5.095354851522686,0.4821723058401047,0.10613120162729525,6.491888883632022,-0.025182709481182786,0.4335348424642665,0.39348230399990247
4,2,1,4.135135086622975,21.622857095800505,1.1930951845651583,0.3546119954315637,24.137232532776448,25.59161319514659,0.4327278735778567,-12.672479244276271,-0.45345035622173163,15.342785333132591,0.19481934337475768,-0.03646950159972455,0.6474649100542864
4,2,1,-0.7286315951594586,5.60078580015758,1.780980678114221,1.8428972608854859,-5.743544182438368,-3.2656608153511715,-13.002561585046088,-0.9071625239471414,-0.318220225656352,-15.370656903763464,-0.4276664761325542,-0.22429844490622605,0.15432873843299474
4,2,1,3.818540278715511,-4.982189383679924,-0.293923567430938,-0.10360409865390377,-6.703401473173929,2.2865397488762094,4.725684268858812,0.46952366517033167,0.11500507383970834,6.059010603821082,-0.5112411914031886,0.42180896363149867,-0.12154900008560623
4,2,1,-1.2377287678465678,5.98590920279524,0.22455523369505687,-0.3593365448653575,6.0576688849281,2.3852028240131666,3.470595868643259,0.22097658034080275,0.17937707448292708,4.887724742750379,0.19975083439654157,0.4322311532986707,0.17779083957820985
4,2,1,1.1218931488435242,4.093260570536661,0.8508014154787317,0.1716713428296382,-5.176464215375724,-1.9655985934979066,-4.079947597105809,-0.21081113750584893,-0.11385288702670446,-5.172419531037771,-2.704517200745374,-0.460939726277341,-2.363258132850971
4,2,1,2.0885825110527017,4.8017394270728575,0.36758394613918105,0.10933644451645376,6.022916708868611,4.329694510493073,4.35156724829775,0.7721718379891882,10.015048057969512,-0.9602195065416037,0.43933014983371516,4.170549719787696E-5,0.36522793903989176
4,2,1,1.1880591414851134,3.001880689625269,0.12475280415341916,0.0019120295766590087,3.7508362460785936,1.0304877260237946,2.7807953979710756,0.1378180293103742,0.025005808296755996,4.016189304657511,-1.0501845975502282,2.491760720334247,-0.6350830367603753
4,2,1,3.1178811724288535,10.924749307629108,0.6992951516716331,0.17095289873798586,13.095905730962867,-11.464579527394587,-5.889457831527549,11.013694094089768,8.747870186105443,-11.701049656341935,0.2367057876456232,0.021610234924342168,0.5913103116774021
4,2,1,7.53567653521218,1.9499758457947105,-2.277758494578775,-1.917648354128372,0.45170834564091844,2.13206321772302,4.2754732409317695,0.3331617724728091,0.08646452245026622,5.450634942596699,-0.015348558588578236,0.4477742698578601,0.36620189226489314
4,2,1,-2.124360064566298,-3.298483103010936,-0.09651540199987219,-0.04545446049334123,-3.862926531626351,4.270423897872905,3.6479694722063707,0.10670302973547248,0.05760196237371935,4.814787545743171,-1.2801493237848465,-0.8153436242839912,0.3465242593821482
4,2,1,2.0631332776870135,3.997645572008629,-9.940006932280545E-6,0.20059115932436855,5.051358622829775,-0.02456703731692277,-3.22765068982519,-1.8484191256659295,1.7349344656683106,-3.8742525960056096,0.44621588467422657,-0.03501732900750845,0.3204114917319449
4,2,1,3.3951998626531545,3.1923941517133,0.21993151709038533,0.04599068589322591,4.072396184510872,1.851837459787981,2.935195986954068,0.2362948946875163,0.05350682725042031,3.6288161664917036,-0.5168491543616843,0.9907232005063625,0.3377423046044557
4,2,1,-6.321445372875412,2.6884431528536346,0.1600663765224779,0.06331764400389901,-3.8144239704613896,9.038884712114092,1.3139596668726452,0.2532545047755934,-0.06846115574572836,6.9397142474606115,1.8357942442576853,0.4404229304712348,2.2011607720503146
4,2,1,-4.541475611380735,-0.21730912970856428,1.8636879084950628,-0.4090335725521303,0.08856753935532258,-3.106980407734426,-12.371518492065228,-0.7536393820773801,-0.2758316046094286,-14.543982314629604,0.003445584424118612,-0.23340509139884588,0.5733697845413754
4,2,1,-0.7433669907201573,6.866615684791081,-0.19496001948669417,-0.018431674185970897,7.548977169539828,2.692582224261018,3.2478928083186602,0.4375105185348477,0.12184782570467108,4.974232372898214,0.8303612525227434,0.3961496707138304,-0.4170868286807853
4,2,1,2.076540153942015,3.2533009047938553,0.10376200860700563,0.08372512998055057,4.409218433517411,1.9561485143256727,-2.5794906894925327,-0.10146961332553713,-0.04854989580677966,-3.720052127882154,0.4791130780510916,-0.4338788245496642,-0.09668029145739973
4,2,1,-0.4805013935892429,-0.003317253371775769,1.6745163095573936,0.7649657377602449,-1.533869650187241,1.9911341942278513,3.6747458465703016,0.02281882359273177,0.028723549386676105,4.64738748628338,0.15720950134374137,0.4651349423676788,0.4879147434978633
4,2,1,1.11583754035642,-5.7933346722683385,-0.21267542995771416,0.3769807986794945,-6.648884101832165,2.450032489423116,3.5436849164842212,0.3136831853727984,0.1446590684150346,5.054720487986066,-0.7771781847506464,0.4235987301977819,-0.3899949954621331
4,2,1,2.3909294516940434,1.702575284694055,-0.18328753945394682,-0.31400583290006767,4.064959583923172,2.348809844926863,2.913751748541989,-0.023015311053155532,-0.18976957705750502,5.263070818385625,-1.336453608109299,1.8480692087202473,0.2922367164801835
4,2,1,0.8802197578872164,3.237953236813135,0.17931492531569845,0.020520886343871832,3.576842383939969,0.7644413750346548,2.749822192434572,0.1560767797289067,0.027337313720468007,3.623130581986617,-0.980719070503667,2.169124261572636,-0.37871974812355075
4,2,1,-1.2793167789272035,7.097514426284137,-0.049023545252455274,0.4554866919399953,7.147087873776029,-2.5772185550067377,-4.062328810287683,-0.4107837579153943,-0.04337390764765454,-5.617096892463585,0.16489440009477838,-0.40871378036317185,0.23583041625568008
4,2,1,0.6231579833543645,5.018760997507742,0.1948666409722174,0.036594384776131694,4.994580693213256,-16.081520176264284,2.9482551690489296,-1.8246311075808619,-1.903875542988148,-9.563949203000556,0.29114793453573246,-0.1550012824035281,0.36069371656855975
4,2,1,1.862509226509611,3.920563618659797,0.15878114787816328,0.057569277646151114,4.934355619842257,0.6812848846033671,4.095634542948037,1.0982592767630364,-3.656055826511246,2.095244280142933,0.48247288629546875,-0.004482924224145442,0.3223971526200278
4,2,1,3.339392245096304,3.5287656713950217,0.26262232987598383,0.060768869260816094,4.458420830423741,2.232177402027038,3.371066567496311,0.256541314890889,0.05162060095070059,4.050144675446786,-1.2701001844874658,1.716198822921288,0.36573706573053516
4,2,1,5.058497117166585,4.683152141673943,2.538874038183103,0.12857808487268585,8.970904093265505,3.628333550243889,11.078934774124694,1.3255529050151875,0.19039217828532642,13.802642452985738,-0.1263657424548459,0.3505408835123774,0.5801032447081723
4,2,1,4.999859778109047,2.755572006001828,1.3303633743146868,-0.011995080460720002,6.9168546953536305,4.230246516008067,5.345684934314294,1.089283803794024,0.037992834820971336,8.803625471698668,-0.7007847657647907,0.9588115056102775,0.5473252369768785
4,2,1,1.9502403047702066,3.247316392172334,0.22932160066131047,0.02700892113931383,3.5362361305045207,1.625752130071324,3.0497732530822894,0.23019448391874509,0.03190785462616681,3.4696575575211033,-1.3401474563719262,1.81816929362034,0.3332134413063597
4,2,1,2.1105521568162477,5.1658130632445385,0.22518319793651845,0.07673422620436965,6.2012983116772356,3.436472671825476,-3.107560517098748,1.2245277691397254,-6.270823322667567,5.924381828763705,0.4282423786657567,2.126652966337862,-1.7547373210977282
4,2,1,10.027988265187727,2.5515231806199217,-0.05794265026227634,-0.018651629326366874,-2.9805360641430942,2.1405512658917845,4.336393235995353,0.20359590373899342,0.05726903076123333,5.476680570511496,0.007811102456237127,0.43652833503800176,0.3719405588525547
4,2,1,1.8042088573881097,3.455327046640363,0.2706501079026582,0.03377252646102291,4.141720822874399,3.002029961744986,3.6588501468794736,0.26995035338735346,0.062006176729319455,4.379242629021388,0.8926860435714855,-0.4401355153975877,0.35537717815854913
4,2,1,-2.764239225630146,-10.76749269173432,-0.7414513032947266,-0.14104602159027496,-12.926988399673913,13.699471262787332,2.516113152948154,0.9093402370905034,27.759963661353677,15.197322125058653,-0.2609379848974564,-0.0017531191541819945,0.5462736852930705
